level,course_id,id,class,x_px,y_px,u16_3,settings,u16_5
course/A07_1.bin,A07_1,298,,384,1728,0,12849,180
course/A07_1.bin,A07_1,298,,416,1728,0,12849,165
course/A07_1.bin,A07_1,298,,320,1680,0,12839,15
course/A07_1.bin,A07_1,298,,432,1392,0,4885,20553
course/A07_1.bin,A07_1,298,,400,1424,0,13079,20566
course/A07_1.bin,A07_1,298,,368,1456,0,21273,20579
course/A07_1.bin,A07_1,298,,336,1488,0,29467,20592
course/A07_1.bin,A07_1,53,Object53,416,1648,0,0,0
course/A07_1.bin,A07_1,298,,432,896,0,17173,4142
course/A07_1.bin,A07_1,298,,384,896,0,49938,4322
course/A07_1.bin,A07_1,298,,432,928,0,17173,4217
course/A07_1.bin,A07_1,298,,384,928,0,49938,4247
course/A07_1.bin,A07_1,298,,432,960,0,17173,4292
course/A07_1.bin,A07_1,298,,384,960,0,49938,4172
course/A07_1.bin,A07_1,298,,448,1088,0,12835,4138
course/A07_1.bin,A07_1,298,,448,1136,0,12835,4183
course/A07_1.bin,A07_1,298,,448,1184,0,12835,4228
course/A07_1.bin,A07_1,298,,448,1232,0,12835,4273
course/A07_1.bin,A07_1,298,,352,1088,0,4882,5120
course/A07_1.bin,A07_1,298,,368,1120,0,37650,5120
course/A07_1.bin,A07_1,298,,352,1152,0,4882,5120
course/A07_1.bin,A07_1,298,,368,1184,0,37650,5120
course/A07_1.bin,A07_1,298,,352,1216,0,4882,5120
course/A07_1.bin,A07_1,298,,368,1248,0,37650,5120
course/A07_1.bin,A07_1,189,Object189,272,1360,0,4,0
course/A07_1.bin,A07_1,189,Object189,368,704,0,4,0
course/A07_1.bin,A07_1,53,Object53,448,1920,0,0,0
course/A07_1.bin,A07_1,235,Object235,416,1008,0,512,0
course/A07_1.bin,A07_1,235,Object235,464,1584,0,0,0
course/A07_1.bin,A07_1,235,Object235,912,2416,0,256,0
course/A07_1.bin,A07_1,155,Object155,1024,2400,0,39,0
course/A07_1.bin,A07_1,117,Object117,384,2304,0,4096,0
course/A07_1.bin,A07_1,131,Object131,352,1248,0,0,0
course/A07_1.bin,A07_1,298,,288,288,0,13058,4232
course/A07_1.bin,A07_1,298,,208,304,0,13095,4232
course/A07_1.bin,A07_1,298,,208,352,0,13127,4232
course/A07_1.bin,A07_1,298,,208,432,0,13191,4232
course/A07_1.bin,A07_1,298,,432,288,0,45826,4232
course/A07_1.bin,A07_1,298,,432,304,0,45863,4232
course/A07_1.bin,A07_1,298,,432,352,0,45895,4232
course/A07_1.bin,A07_1,298,,432,432,0,45959,4232
course/A07_1.bin,A07_1,298,,480,240,0,45873,4232
course/A07_1.bin,A07_1,298,,256,240,0,13105,4232
course/A07_1.bin,A07_1,298,,544,240,0,45873,4232
course/A07_1.bin,A07_1,298,,192,240,0,13105,4232
course/A07_1.bin,A07_1,193,Object193,240,272,0,0,0
course/A07_1.bin,A07_1,193,Object193,512,272,0,0,0
course/A07_1.bin,A07_1,53,Object53,432,2368,0,0,0
course/A07_1.bin,A07_1,117,Object117,320,816,0,8208,0
course/A07_2.bin,A07_2,220,Object220,432,480,0,32,0
course/A07_3.bin,A07_3,32,,784,464,0,0,4096
course/A08_1.bin,A08_1,142,Object142,592,448,0,0,37120
course/A08_1.bin,A08_1,234,Object234,272,480,0,0,31
course/A08_1.bin,A08_1,298,,880,400,0,49526,53
course/A08_1.bin,A08_1,298,,1104,400,0,49524,53
course/A08_1.bin,A08_1,54,Object54,1200,416,0,0,0
course/A08_1.bin,A08_1,298,,1232,464,0,16755,53
course/A08_1.bin,A08_1,54,Object54,1312,416,0,0,0
course/A08_1.bin,A08_1,298,,1344,400,0,49523,53
course/A08_1.bin,A08_1,298,,1632,192,0,57733,595
course/A08_1.bin,A08_1,53,Object53,1600,448,0,0,0
course/A08_1.bin,A08_1,298,,1808,192,0,57738,595
course/A08_1.bin,A08_1,298,,2032,192,0,57754,595
course/A08_1.bin,A08_1,142,Object142,2848,448,0,0,33024
course/A08_1.bin,A08_1,298,,2992,384,0,53618,53
course/A08_1.bin,A08_1,142,Object142,3056,416,0,0,32512
course/A08_1.bin,A08_1,142,Object142,3200,448,0,0,33280
course/A08_1.bin,A08_1,54,Object54,3072,336,0,0,0
course/A08_1.bin,A08_1,54,Object54,3168,416,0,0,0
course/A08_1.bin,A08_1,298,,3360,400,0,49524,83
course/A08_1.bin,A08_1,53,Object53,3392,384,0,0,0
course/A08_1.bin,A08_1,298,,2240,192,0,57749,595
course/A08_1.bin,A08_1,298,,3952,368,0,57715,53
course/A08_1.bin,A08_1,53,Object53,3968,352,0,0,0
course/A08_1.bin,A08_1,298,,4064,400,0,49522,53
course/A08_1.bin,A08_1,54,Object54,4144,416,0,0,0
course/A08_1.bin,A08_1,298,,3456,528,0,16753,83
course/A08_1.bin,A08_1,235,Object235,3456,432,0,256,0
course/A08_1.bin,A08_1,142,Object142,3488,400,0,0,32512
course/A08_1.bin,A08_1,54,Object54,3568,400,0,0,0
course/A08_1.bin,A08_1,235,Object235,2496,304,0,0,0
course/A08_1.bin,A08_1,298,,2384,192,0,57750,595
course/A08_1.bin,A08_1,298,,2336,192,0,57730,595
course/A08_1.bin,A08_1,298,,2528,192,0,57755,595
course/A08_1.bin,A08_1,132,Object132,2784,368,0,0,0
course/A08_1.bin,A08_1,142,Object142,208,400,0,0,49152
course/A08_1.bin,A08_1,142,Object142,3648,432,0,0,61440
course/A08_1.bin,A08_1,142,Object142,3152,368,0,0,24320
course/A08_1.bin,A08_1,54,Object54,400,368,0,0,0
course/A08_1.bin,A08_1,198,Object198,0,304,0,0,4096
course/A08_1.bin,A08_1,199,Object199,3680,304,0,0,4096
course/A08_1.bin,A08_1,198,Object198,3856,304,0,0,4096
course/A08_1.bin,A08_1,199,Object199,4336,304,0,0,4096
course/A08_1.bin,A08_1,54,Object54,3728,416,0,0,0
course/A08_1.bin,A08_1,318,Object318,0,480,0,21780,6416
course/A08_1.bin,A08_1,319,,16,480,0,34854,30998
course/A08_1.bin,A08_1,320,,32,480,0,43608,39209
course/A08_2.bin,A08_2,235,Object235,192,384,0,528,0
course/A08_3.bin,A08_3,234,Object234,0,480,0,0,31
course/A08_3.bin,A08_3,41,Object41,992,416,15,16,16
course/A08_3.bin,A08_3,58,Object58,928,272,3888,0,0
course/A08_3.bin,A08_3,39,Object39,944,432,48,6,0
course/A08_3.bin,A08_3,280,Object280,512,304,0,65328,255
course/A08_3.bin,A08_3,68,Object68,768,432,0,1282,256
course/A08_3.bin,A08_3,318,Object318,16,288,0,21780,6416
course/A08_3.bin,A08_3,319,,32,288,0,34854,30998
course/A08_3.bin,A08_3,320,,48,288,0,43608,39209
course/A09_1.bin,A09_1,128,Object128,384,432,0,0,20480
course/B01_1.bin,B01_1,289,,928,384,0,0,0
course/B01_1.bin,B01_1,37,Object37,880,416,0,0,0
course/B01_1.bin,B01_1,136,Object136,976,400,0,4,0
course/B01_1.bin,B01_1,136,Object136,608,416,0,5,0
course/B01_1.bin,B01_1,136,Object136,1312,368,0,4,0
course/B01_1.bin,B01_1,68,Object68,1536,384,0,1026,256
course/B01_1.bin,B01_1,136,Object136,1616,400,0,6,0
course/B01_1.bin,B01_1,68,Object68,1744,384,0,1026,257
course/B01_1.bin,B01_1,136,Object136,1760,336,0,6,0
course/B01_1.bin,B01_1,68,Object68,1888,384,0,770,1
course/B01_1.bin,B01_1,136,Object136,1904,336,0,5,0
course/B01_1.bin,B01_1,68,Object68,2144,384,0,2306,0
course/B01_1.bin,B01_1,136,Object136,2160,336,0,5,0
course/B01_1.bin,B01_1,136,Object136,2432,320,0,7,0
course/B01_1.bin,B01_1,68,Object68,2416,368,0,1282,1
course/B01_1.bin,B01_1,68,Object68,2368,384,0,1025,256
course/B01_1.bin,B01_1,80,Object80,3840,432,0,0,0
course/B01_1.bin,B01_1,80,Object80,3920,256,0,0,1
course/B01_1.bin,B01_1,68,Object68,4000,352,0,1281,257
course/B01_1.bin,B01_1,136,Object136,4016,304,0,5,0
course/B01_1.bin,B01_1,69,Object69,2896,416,0,1282,0
course/B01_1.bin,B01_1,136,Object136,2896,400,0,3,0
course/B01_1.bin,B01_1,69,Object69,3264,416,0,2562,0
course/B01_1.bin,B01_1,136,Object136,3280,400,0,4,0
course/B01_1.bin,B01_1,69,Object69,3552,416,0,1282,0
course/B01_1.bin,B01_1,136,Object136,3568,400,0,4,0
course/B01_1.bin,B01_1,235,Object235,1232,272,0,17,0
course/B01_1.bin,B01_1,235,Object235,2144,304,0,272,0
course/B01_1.bin,B01_1,235,Object235,3424,384,0,528,0
course/B01_1.bin,B01_1,57,Object57,912,272,0,0,256
course/B01_1.bin,B01_1,57,Object57,928,272,0,0,256
course/B01_1.bin,B01_1,132,Object132,2464,336,0,0,0
course/B01_1.bin,B01_1,117,Object117,416,352,0,4097,0
course/B01_1.bin,B01_1,117,Object117,2688,288,0,4113,0
course/B01_2.bin,B01_2,88,Object88,400,416,0,256,4096
course/B01_2.bin,B01_2,136,Object136,592,480,0,6,0
course/B01_2.bin,B01_2,32,,800,464,0,0,0
course/B02_1.bin,B02_1,162,Object162,4608,896,0,28930,39
course/B02_1.bin,B02_1,162,Object162,4112,880,0,28930,39
course/B02_1.bin,B02_1,32,,4832,912,0,0,0
course/B02_1.bin,B02_1,23,Object23,2560,912,0,0,0
course/B02_1.bin,B02_1,235,Object235,2688,912,0,256,0
course/B02_1.bin,B02_1,183,Object183,1008,816,0,257,0
course/B02_1.bin,B02_1,189,Object189,3872,928,0,4,0
course/B02_1.bin,B02_1,235,Object235,2064,496,0,0,0
course/B02_1.bin,B02_1,23,Object23,2880,896,0,0,0
course/B02_1.bin,B02_1,117,Object117,1024,832,0,1,0
course/B02_1.bin,B02_1,132,Object132,3248,672,0,0,0
course/B02_1.bin,B02_1,117,Object117,3280,880,0,4113,0
course/B02_1.bin,B02_1,147,Object147,736,880,0,3,0
course/B02_1.bin,B02_1,147,Object147,800,816,0,3,0
course/B02_1.bin,B02_1,147,Object147,896,864,0,3,0
course/B02_1.bin,B02_1,149,Object149,736,864,0,1,0
course/B02_1.bin,B02_1,149,Object149,896,848,0,1,0
course/B02_1.bin,B02_1,147,Object147,2112,864,0,4,0
course/B02_1.bin,B02_1,147,Object147,2224,848,0,4,0
course/B02_1.bin,B02_1,147,Object147,2336,864,0,4,0
course/B02_1.bin,B02_1,149,Object149,2112,848,0,1,0
course/B02_1.bin,B02_1,149,Object149,2224,832,0,1,0
course/B02_1.bin,B02_1,149,Object149,2336,848,0,1,0
course/B02_1.bin,B02_1,149,Object149,800,800,0,1,0
course/B02_2.bin,B02_2,189,Object189,352,720,0,4,0
course/B02_2.bin,B02_2,189,Object189,384,720,0,4,0
course/B02_2.bin,B02_2,235,Object235,368,192,0,512,0
course/B02_2.bin,B02_2,323,Object323,240,720,0,9,0
course/B02_2.bin,B02_2,315,Object315,256,736,0,34880,250
course/B02_2.bin,B02_2,315,Object315,272,736,0,34880,240
course/B03_1.bin,B03_1,32,,720,208,0,0,0
course/B03_1.bin,B03_1,32,,1456,208,0,0,4096
course/B03_1.bin,B03_1,117,Object117,160,160,0,0,0
course/B03_1.bin,B03_1,33,,544,192,0,0,0
course/B03_2.bin,B03_2,122,Object122,2160,1760,0,0,0
course/B03_2.bin,B03_2,120,Object120,2944,1344,0,0,0
course/B03_2.bin,B03_2,155,Object155,3168,1296,0,34,16
course/B03_2.bin,B03_2,94,Object94,592,848,0,0,0
course/B03_2.bin,B03_2,235,Object235,2480,1264,0,529,0
course/B03_2.bin,B03_2,155,Object155,1792,1712,0,19,0
course/B03_2.bin,B03_2,277,Object277,400,864,0,0,5120
course/B03_2.bin,B03_2,277,Object277,3008,1296,0,0,4608
course/B03_2.bin,B03_2,277,Object277,864,864,0,0,5376
course/B03_2.bin,B03_2,277,Object277,96,128,0,0,4864
course/B03_2.bin,B03_2,198,Object198,1808,1600,0,4096,4096
course/B03_2.bin,B03_2,199,Object199,2336,1600,0,4096,4096
course/B03_2.bin,B03_2,199,Object199,2784,1600,0,4096,4096
course/B03_2.bin,B03_2,198,Object198,2560,1600,0,4096,4096
course/B03_2.bin,B03_2,198,Object198,736,464,0,0,4096
course/B03_2.bin,B03_2,199,Object199,976,464,0,0,4096
course/B03_2.bin,B03_2,276,Object276,2784,1776,0,160,0
course/B03_2.bin,B03_2,276,Object276,2080,1520,0,241,0
course/B03_2.bin,B03_2,276,Object276,2080,1264,0,113,0
course/B03_2.bin,B03_2,198,Object198,368,784,0,0,4096
course/B03_2.bin,B03_2,199,Object199,848,784,0,0,4096
course/B03_2.bin,B03_2,120,Object120,2192,1488,0,0,0
course/B03_2.bin,B03_2,279,Object279,608,976,0,7,0
course/B03_2.bin,B03_2,279,Object279,2896,1280,0,7,0
course/B03_2.bin,B03_2,279,Object279,2848,1328,0,0,0
course/B03_2.bin,B03_2,279,Object279,2848,1392,0,5,0
course/B03_2.bin,B03_2,108,Object108,2912,1248,0,256,0
course/B03_2.bin,B03_2,279,Object279,800,880,0,3,0
course/B03_2.bin,B03_2,279,Object279,2944,1392,0,7,0
course/B03_2.bin,B03_2,231,Object231,1920,672,48,3600,20
course/B03_2.bin,B03_2,107,Object107,2080,592,48,512,12032
course/B03_2.bin,B03_2,155,Object155,2688,496,0,20,0
course/B03_2.bin,B03_2,277,Object277,2544,496,0,0,4608
course/B03_2.bin,B03_2,57,Object57,2224,272,0,0,0
course/B03_2.bin,B03_2,57,Object57,2224,288,0,0,0
course/B03_2.bin,B03_2,276,Object276,2256,448,0,288,0
course/B03_2.bin,B03_2,155,Object155,1776,272,0,17,0
course/B03_2.bin,B03_2,155,Object155,1424,1232,0,18,0
course/B03_2.bin,B03_2,277,Object277,928,1168,0,0,4608
course/B03_2.bin,B03_2,149,Object149,240,272,0,0,0
course/B03_2.bin,B03_2,149,Object149,272,304,0,0,0
course/B03_2.bin,B03_2,149,Object149,304,336,0,0,0
course/B03_2.bin,B03_2,149,Object149,336,368,0,0,0
course/B03_2.bin,B03_2,276,Object276,368,1264,0,241,0
course/B03_2.bin,B03_2,276,Object276,368,1008,0,241,0
course/B03_2.bin,B03_2,276,Object276,368,752,0,209,0
course/B03_2.bin,B03_2,149,Object149,208,240,0,0,0
course/B03_2.bin,B03_2,198,Object198,2704,1472,0,4096,0
course/B03_2.bin,B03_2,199,Object199,3168,1472,0,4096,0
course/B03_2.bin,B03_2,57,Object57,2832,1424,0,0,0
course/B03_2.bin,B03_2,57,Object57,2864,1424,0,0,0
course/B03_2.bin,B03_2,57,Object57,2896,1424,0,0,0
course/B03_2.bin,B03_2,57,Object57,2928,1424,0,0,0
course/B03_2.bin,B03_2,57,Object57,2848,1408,0,0,0
course/B03_2.bin,B03_2,57,Object57,2880,1408,0,0,0
course/B03_2.bin,B03_2,57,Object57,2912,1408,0,0,0
course/B03_2.bin,B03_2,235,Object235,800,512,0,17,0
course/B03_2.bin,B03_2,155,Object155,2688,208,0,19,16
course/B03_2.bin,B03_2,146,Object146,400,928,0,0,0
course/B03_2.bin,B03_2,146,Object146,944,784,0,0,0
course/B03_2.bin,B03_2,146,Object146,400,1040,0,0,0
course/B03_2.bin,B03_2,146,Object146,400,1152,0,0,0
course/B03_2.bin,B03_2,132,Object132,1824,272,0,0,0
course/B03_2.bin,B03_2,107,Object107,2304,304,12337,513,12032
course/B03_2.bin,B03_2,279,Object279,1120,1200,0,0,0
course/B03_2.bin,B03_2,279,Object279,992,1200,0,4,0
course/B03_2.bin,B03_2,279,Object279,1264,1216,0,5,0
course/B03_2.bin,B03_2,279,Object279,1184,1088,0,2,0
course/B03_2.bin,B03_2,279,Object279,1168,1216,0,3,0
course/B03_2.bin,B03_2,235,Object235,1200,1072,0,256,1
course/B03_2.bin,B03_2,120,Object120,1216,1168,0,0,0
course/B03_2.bin,B03_2,279,Object279,1248,1136,0,1,0
course/B03_2.bin,B03_2,279,Object279,1168,1072,0,6,0
course/B03_2.bin,B03_2,279,Object279,1264,1088,0,5,0
course/B03_2.bin,B03_2,277,Object277,1280,1232,0,0,4608
course/B03_2.bin,B03_2,277,Object277,1856,272,0,0,4608
course/B03_2.bin,B03_2,198,Object198,1008,1024,0,4096,4096
course/B03_2.bin,B03_2,199,Object199,1360,1024,0,4096,4096
course/B03_2.bin,B03_2,276,Object276,992,944,0,240,0
course/B03_2.bin,B03_2,276,Object276,992,688,0,240,0
course/B03_2.bin,B03_2,277,Object277,944,752,0,0,5120
course/B03_2.bin,B03_2,146,Object146,2656,1328,0,0,0
course/B03_2.bin,B03_2,279,Object279,2512,1456,0,5,0
course/B03_2.bin,B03_2,276,Object276,2272,448,0,289,0
course/B03_2.bin,B03_2,117,Object117,2144,272,0,4112,0
course/B04_1.bin,B04_1,235,Object235,2320,432,0,257,0
course/B04_1.bin,B04_1,235,Object235,3776,368,0,512,0
course/B04_1.bin,B04_1,141,Object141,272,480,1,0,4096
course/B04_1.bin,B04_1,107,Object107,384,400,1,256,0
course/B04_1.bin,B04_1,148,Object148,1312,384,0,0,0
course/B04_1.bin,B04_1,148,Object148,1344,448,0,0,0
course/B04_1.bin,B04_1,149,Object149,1152,384,0,1,0
course/B04_1.bin,B04_1,235,Object235,1216,368,0,0,0
course/B04_1.bin,B04_1,141,Object141,2464,480,2,0,4096
course/B04_1.bin,B04_1,150,Object150,1056,384,0,32,0
course/B04_1.bin,B04_1,59,Object59,3824,400,0,0,0
course/B04_1.bin,B04_1,59,Object59,3744,336,0,0,0
course/B04_1.bin,B04_1,149,Object149,816,400,0,0,0
course/B04_1.bin,B04_1,148,Object148,864,464,0,0,0
course/B04_1.bin,B04_1,148,Object148,880,464,0,0,0
course/B04_1.bin,B04_1,149,Object149,960,448,0,0,0
course/B04_1.bin,B04_1,32,,4480,448,0,0,0
course/B04_1.bin,B04_1,199,Object199,1280,480,0,0,0
course/B04_1.bin,B04_1,198,Object198,80,480,0,0,0
course/B04_1.bin,B04_1,231,Object231,1568,704,0,0,20
course/B04_1.bin,B04_1,199,Object199,4704,480,0,0,0
course/B04_1.bin,B04_1,198,Object198,2320,480,0,0,0
course/B04_1.bin,B04_1,23,Object23,1536,688,0,0,0
course/B04_1.bin,B04_1,66,,1776,672,0,0,0
course/B04_1.bin,B04_1,149,Object149,1248,320,0,0,0
course/B04_1.bin,B04_1,24,Object24,1632,624,0,0,0
course/B04_1.bin,B04_1,23,Object23,2208,704,0,0,0
course/B04_1.bin,B04_1,148,Object148,2112,544,0,0,0
course/B04_1.bin,B04_1,148,Object148,2032,576,0,0,0
course/B04_1.bin,B04_1,32,,1440,1472,0,0,4096
course/B04_1.bin,B04_1,24,Object24,1872,560,0,0,0
course/B04_1.bin,B04_1,132,Object132,3024,464,0,0,0
course/B04_1.bin,B04_1,149,Object149,4080,432,0,1,0
course/B04_1.bin,B04_1,117,Object117,496,368,0,4097,0
course/B04_1.bin,B04_1,149,Object149,4304,352,0,0,0
course/B04_1.bin,B04_1,25,Object25,1216,400,0,0,0
course/B04_1.bin,B04_1,26,Object26,1456,512,0,0,0
course/B04_1.bin,B04_1,26,Object26,1376,368,0,0,0
course/B04_1.bin,B04_1,25,Object25,1968,528,0,0,0
course/B04_1.bin,B04_1,26,Object26,1504,560,0,0,0
course/B04_1.bin,B04_1,25,Object25,2144,400,0,0,0
course/B04_1.bin,B04_1,120,Object120,3120,448,0,0,0
course/B04_1.bin,B04_1,107,Object107,2656,384,2,257,0
course/B04_1.bin,B04_1,141,Object141,3120,480,3,0,4096
course/B04_1.bin,B04_1,291,,2976,416,3,256,4096
course/B04_1.bin,B04_1,120,Object120,3408,448,0,0,0
course/B04_1.bin,B04_1,141,Object141,3408,480,3,0,4096
course/B04_1.bin,B04_1,117,Object117,2960,384,0,8209,0
course/B04_1.bin,B04_1,186,Object186,3264,464,0,0,0
course/B04_1.bin,B04_1,149,Object149,2528,368,0,1,0
course/B04_1.bin,B04_1,149,Object149,2416,368,0,1,0
course/B04_1.bin,B04_1,186,Object186,2864,352,0,0,0
course/B04_1.bin,B04_1,276,Object276,1264,864,0,289,0
course/B04_1.bin,B04_1,198,Object198,1024,768,0,0,0
course/B04_1.bin,B04_1,199,Object199,1248,768,0,0,0
course/B04_1.bin,B04_1,198,Object198,1280,768,0,0,0
course/B04_1.bin,B04_1,199,Object199,2288,768,0,0,0
course/B04_1.bin,B04_1,148,Object148,512,416,0,0,0
course/B04_2.bin,B04_2,31,,160,160,0,0,0
course/B04_2.bin,B04_2,316,,0,240,0,43554,45066
course/B04_2.bin,B04_2,317,Object317,16,240,0,26146,0
course/B04_2.bin,B04_2,257,Object257,176,176,0,0,0
course/B05_1.bin,B05_1,275,Object274,576,448,0,513,0
course/B05_1.bin,B05_1,275,Object274,896,432,0,259,0
course/B05_1.bin,B05_1,275,Object274,1008,432,0,257,0
course/B05_1.bin,B05_1,275,Object274,1648,320,0,257,0
course/B05_1.bin,B05_1,275,Object274,1344,384,0,258,0
course/B05_1.bin,B05_1,275,Object274,1824,336,0,514,0
course/B05_1.bin,B05_1,275,Object274,2480,448,0,258,0
course/B05_1.bin,B05_1,275,Object274,2944,336,0,258,0
course/B05_1.bin,B05_1,275,Object274,3056,416,0,514,0
course/B05_1.bin,B05_1,204,Object204,2832,432,0,0,0
course/B05_1.bin,B05_1,275,Object274,832,448,0,258,0
course/B05_1.bin,B05_1,158,Object158,3568,384,0,0,0
course/B05_1.bin,B05_1,68,Object68,3424,400,0,770,257
course/B05_1.bin,B05_1,37,Object37,816,448,0,0,0
course/B05_1.bin,B05_1,37,Object37,1104,448,0,0,0
course/B05_1.bin,B05_1,204,Object204,2512,448,0,0,0
course/B05_1.bin,B05_1,88,Object88,2976,240,0,0,4096
course/B05_1.bin,B05_1,155,Object155,3712,400,0,21,32
course/B05_1.bin,B05_1,132,Object132,2240,304,0,0,0
course/B05_1.bin,B05_1,235,Object235,944,240,0,0,0
course/B05_1.bin,B05_1,235,Object235,2656,208,0,256,0
course/B05_1.bin,B05_1,117,Object117,352,368,0,1,0
course/B05_1.bin,B05_1,117,Object117,2320,368,0,4113,0
course/B05_2.bin,B05_2,32,,1040,448,0,0,0
course/B05_2.bin,B05_2,275,Object274,944,448,0,514,0
course/B05_2.bin,B05_2,275,Object274,896,672,0,771,0
course/B05_2.bin,B05_2,235,Object235,768,480,0,529,0
course/B05_2.bin,B05_2,198,Object198,672,480,0,4352,0
course/B05_2.bin,B05_2,199,Object199,736,480,0,4352,0
course/B05_2.bin,B05_2,198,Object198,752,464,0,4112,0
course/B05_2.bin,B05_2,199,Object199,816,464,0,4112,0
course/B05_2.bin,B05_2,198,Object198,832,480,0,4352,0
course/B05_2.bin,B05_2,199,Object199,1264,480,0,4352,0
course/B06_1.bin,B06_1,32,,1552,464,0,0,0
course/B06_1.bin,B06_1,120,Object120,1328,336,0,0,0
course/B06_1.bin,B06_1,117,Object117,464,352,0,4096,0
course/B06_1.bin,B06_1,68,Object68,1248,480,0,1027,0
course/B06_1.bin,B06_1,68,Object68,1328,400,0,1026,1
course/B06_1.bin,B06_1,68,Object68,1392,480,0,1026,256
course/B06_2.bin,B06_2,78,Object78,144,448,0,9,2
course/B06_2.bin,B06_2,68,Object68,4032,448,0,1026,0
course/B06_2.bin,B06_2,68,Object68,4096,448,0,1538,0
course/B06_2.bin,B06_2,218,Object218,144,416,0,257,2
course/B06_2.bin,B06_2,68,Object68,2976,384,0,1794,257
course/B06_2.bin,B06_2,120,Object120,2992,304,0,0,0
course/B06_2.bin,B06_2,68,Object68,1360,496,0,1026,0
course/B06_2.bin,B06_2,120,Object120,1376,416,0,0,0
course/B06_2.bin,B06_2,68,Object68,1744,464,0,1794,0
course/B06_2.bin,B06_2,120,Object120,1760,384,0,0,0
course/B06_2.bin,B06_2,24,Object24,1984,368,0,0,0
course/B06_2.bin,B06_2,68,Object68,2272,544,0,2818,0
course/B06_2.bin,B06_2,78,Object78,3248,400,0,7,2
course/B06_2.bin,B06_2,68,Object68,3408,400,0,1026,1
course/B06_2.bin,B06_2,68,Object68,3680,432,0,514,1
course/B06_2.bin,B06_2,68,Object68,3808,336,0,1282,1
course/B06_2.bin,B06_2,120,Object120,4048,368,0,0,0
course/B06_2.bin,B06_2,120,Object120,4112,368,0,0,0
course/B06_2.bin,B06_2,68,Object68,4544,544,0,771,0
course/B06_2.bin,B06_2,122,Object122,4576,368,0,0,0
course/B06_2.bin,B06_2,68,Object68,912,384,0,258,0
course/B06_2.bin,B06_2,120,Object120,928,304,0,0,0
course/B06_2.bin,B06_2,68,Object68,1024,496,0,258,1
course/B06_2.bin,B06_2,120,Object120,1040,416,0,0,0
course/B06_2.bin,B06_2,235,Object235,2336,352,0,0,0
course/B06_2.bin,B06_2,235,Object235,4416,336,0,256,0
course/B06_2.bin,B06_2,235,Object235,5600,384,0,512,0
course/B06_2.bin,B06_2,245,Object245,6192,576,0,57829,17
course/B06_2.bin,B06_2,120,Object120,6192,480,0,0,0
course/B06_2.bin,B06_2,68,Object68,5504,384,0,515,0
course/B06_2.bin,B06_2,123,Object123,5520,272,0,0,0
course/B06_2.bin,B06_2,68,Object68,5248,464,0,515,1
course/B06_2.bin,B06_2,68,Object68,5360,464,0,515,1
course/B06_2.bin,B06_2,68,Object68,5472,464,0,515,1
course/B06_2.bin,B06_2,68,Object68,5584,464,0,515,1
course/B06_2.bin,B06_2,68,Object68,5696,464,0,515,1
course/B06_2.bin,B06_2,68,Object68,5808,464,0,515,1
course/B06_2.bin,B06_2,68,Object68,5888,496,0,515,1
course/B06_2.bin,B06_2,68,Object68,2704,384,0,1281,1
course/B07_1.bin,B07_1,231,Object231,0,464,0,0,31
course/B07_1.bin,B07_1,283,Object274,224,496,0,0,0
course/B07_1.bin,B07_1,95,Object95,1328,448,0,0,0
course/B07_1.bin,B07_1,150,Object150,576,400,0,0,0
course/B07_1.bin,B07_1,150,Object150,640,400,0,0,0
course/B07_1.bin,B07_1,150,Object150,1008,352,0,0,0
course/B07_1.bin,B07_1,149,Object149,832,432,0,1,0
course/B07_1.bin,B07_1,95,Object95,2368,432,0,0,0
course/B07_1.bin,B07_1,95,Object95,2784,432,0,0,0
course/B07_1.bin,B07_1,95,Object95,3184,432,0,0,0
course/B07_1.bin,B07_1,235,Object235,3328,336,0,273,0
course/B07_1.bin,B07_1,95,Object95,1536,432,0,0,0
course/B07_1.bin,B07_1,95,Object95,1728,448,0,0,0
course/B07_1.bin,B07_1,95,Object95,2560,432,0,0,0
course/B07_1.bin,B07_1,149,Object149,3472,432,0,1,0
course/B07_1.bin,B07_1,283,Object274,2400,496,0,256,0
course/B07_1.bin,B07_1,235,Object235,1040,400,0,1,0
course/B07_1.bin,B07_1,117,Object117,320,336,0,1,0
course/B07_1.bin,B07_1,132,Object132,2352,288,0,0,0
course/B07_1.bin,B07_1,95,Object95,1984,384,0,0,0
course/B07_1.bin,B07_1,150,Object150,2944,208,0,33,0
course/B07_1.bin,B07_1,150,Object150,3008,192,0,33,0
course/B07_1.bin,B07_1,117,Object117,2128,352,0,4113,0
course/B07_2.bin,B07_2,32,,1232,448,0,0,0
course/B07_2.bin,B07_2,95,Object95,592,432,0,6144,0
course/B07_2.bin,B07_2,235,Object235,400,288,0,513,0
course/B07_2.bin,B07_2,150,Object150,896,352,0,17,0
